timestamp,ppg,hrm,accx,accy,accz,grax,gray,graz,gyrx,gyry,grz,pressure,stress,shiftedTime
1561984188931,2306802.0,58.0,4.05,-9.6,-6.66,4.43,-7.39,-4.69,-1.96,-0.21,-0.77,991.49,0.0,1561984219631.0
1561984188979,2314185.0,58.0,5.34,-11.23,-5.64,4.5,-7.37,-4.64,-1.96,-0.21,-0.77,991.49,0.0,1561984219679.0
1561984189031,2318728.0,58.0,6.59,-7.8,-5.05,4.73,-7.28,-4.55,-1.96,-0.21,-0.84,991.49,0.0,1561984219731.0
1561984189080,2323008.0,58.0,6.33,-8.25,-4.38,4.95,-7.19,-4.47,-1.96,-0.21,-0.84,991.48,0.0,1561984219780.0
1561984189131,2324915.0,58.0,6.65,-6.37,-3.54,5.07,-7.11,-4.46,-1.96,-0.21,-0.77,991.48,0.0,1561984219831.0
1561984189181,2323932.0,58.0,6.08,-5.73,-3.3,5.26,-7.02,-4.38,-1.96,-0.21,-0.84,991.48,0.0,1561984219881.0
1561984189231,2319659.0,58.0,6.07,-5.22,-3.44,5.42,-6.93,-4.33,-1.96,-0.21,-0.84,991.48,0.0,1561984219931.0
1561984189281,2316598.0,58.0,6.12,-5.67,-3.29,5.63,-6.84,-4.2,-1.96,-0.21,-0.77,991.48,0.0,1561984219981.0
1561984189331,2312547.0,58.0,6.93,-6.22,-3.8,5.82,-6.8,-4.0,-1.96,-0.21,-0.84,991.48,0.0,1561984220031.0
1561984189381,2307727.0,58.0,7.47,-6.02,-2.96,5.95,-6.78,-3.85,-1.96,-0.21,-0.77,991.48,0.0,1561984220081.0
1561984189431,2304304.0,58.0,7.72,-6.54,-2.44,6.06,-6.79,-3.66,-1.96,-0.21,-0.77,991.48,0.0,1561984220131.0
1561984189485,2300794.0,58.0,7.3,-6.8,-2.66,6.15,-6.8,-3.48,-1.96,-0.21,-0.84,991.48,0.0,1561984220185.0
1561984189531,2297184.0,58.0,6.92,-6.78,-2.12,6.23,-6.8,-3.34,-1.89,-0.21,-0.84,991.48,0.0,1561984220231.0
1561984189582,2294009.0,58.0,6.97,-7.04,-2.1,6.3,-6.82,-3.16,-1.96,-0.21,-0.77,991.48,0.0,1561984220282.0
1561984189632,2291666.0,58.0,7.08,-7.01,-2.18,6.35,-6.84,-3.0,-1.96,-0.21,-0.84,991.48,0.0,1561984220332.0
1561984189682,2289515.0,58.0,7.09,-7.14,-1.76,6.41,-6.84,-2.87,-1.96,-0.21,-0.84,991.48,0.0,1561984220382.0
1561984189732,2288712.0,58.0,6.81,-7.14,-1.77,6.47,-6.83,-2.76,-1.96,-0.21,-0.77,991.48,0.0,1561984220432.0
1561984189782,2288327.0,58.0,6.89,-6.93,-1.76,6.53,-6.81,-2.68,-1.96,-0.21,-0.77,991.48,0.0,1561984220482.0
1561984189832,2288335.0,58.0,7.08,-6.96,-1.91,6.59,-6.8,-2.55,-1.96,-0.14,-0.77,991.48,0.0,1561984220532.0
1561984189882,2289456.0,58.0,7.28,-7.04,-2.12,6.65,-6.75,-2.51,-1.96,-0.21,-0.84,991.48,0.0,1561984220582.0
1561984189932,2292405.0,58.0,7.06,-6.64,-1.39,6.69,-6.73,-2.45,-1.96,-0.21,-0.77,991.49,0.0,1561984220632.0
1561984189981,2295822.0,58.0,6.72,-6.13,-2.05,6.76,-6.68,-2.42,-1.96,-0.21,-0.77,991.49,0.0,1561984220681.0
1561984190032,2299708.0,58.0,6.85,-6.49,-1.88,6.79,-6.66,-2.39,-1.96,-0.28,-0.77,991.49,0.0,1561984220732.0
1561984190083,2303031.0,58.0,7.28,-6.42,-2.17,6.81,-6.66,-2.36,-1.96,-0.21,-0.77,991.49,0.0,1561984220783.0
1561984190132,2305806.0,59.0,7.17,-6.72,-2.1,6.83,-6.61,-2.41,-1.96,-0.21,-0.77,991.49,0.0,1561984220832.0
1561984190183,2309465.0,58.0,6.43,-6.24,-1.93,6.85,-6.57,-2.48,-1.96,-0.21,-0.77,991.49,0.0,1561984220883.0
1561984190233,2314060.0,58.0,6.3,-5.7,-2.47,6.93,-6.47,-2.53,-1.96,-0.21,-0.77,991.49,0.0,1561984220933.0
1561984190283,2318529.0,58.0,6.8,-6.18,-2.93,6.98,-6.41,-2.52,-1.96,-0.21,-0.77,991.49,0.0,1561984220983.0
1561984190333,2321824.0,58.0,7.93,-6.14,-3.08,7.02,-6.38,-2.51,-1.96,-0.21,-0.77,991.49,0.0,1561984221033.0
1561984190384,2325288.0,58.0,8.97,-6.66,-2.53,7.03,-6.37,-2.49,-1.96,-0.21,-0.84,991.5,0.0,1561984221084.0
1561984190433,2329020.0,58.0,9.13,-7.27,-2.74,7.07,-6.33,-2.46,-1.96,-0.21,-0.84,991.5,0.0,1561984221133.0
1561984190483,2332911.0,58.0,8.24,-7.4,-2.59,7.09,-6.3,-2.49,-1.96,-0.21,-0.77,991.5,0.0,1561984221183.0
1561984190533,2334851.0,58.0,7.66,-6.3,-2.25,7.13,-6.24,-2.54,-1.96,-0.21,-0.77,991.5,0.0,1561984221233.0
1561984190583,2335617.0,58.0,6.82,-5.8,-2.53,7.18,-6.15,-2.6,-1.96,-0.21,-0.77,991.5,0.0,1561984221283.0
1561984190632,2335388.0,58.0,6.64,-5.29,-2.62,7.26,-6.06,-2.61,-1.89,-0.21,-0.77,991.5,0.0,1561984221332.0
1561984190683,2334555.0,59.0,7.06,-5.21,-2.76,7.35,-5.95,-2.58,-1.96,-0.21,-0.77,991.5,0.0,1561984221383.0
1561984190733,2334127.0,58.0,7.8,-5.34,-2.63,7.44,-5.89,-2.5,-1.96,-0.21,-0.84,991.5,0.0,1561984221433.0
1561984190783,2334321.0,58.0,8.45,-5.43,-2.35,7.51,-5.78,-2.51,-1.96,-0.21,-0.84,991.49,0.0,1561984221483.0
1561984190833,2335031.0,58.0,8.44,-5.57,-1.91,7.56,-5.72,-2.51,-1.96,-0.21,-0.77,991.49,0.0,1561984221533.0
1561984190883,2335159.0,58.0,8.24,-5.13,-2.55,7.59,-5.67,-2.52,-1.96,-0.21,-0.84,991.49,0.0,1561984221583.0
1561984190933,2334715.0,58.0,7.94,-5.4,-2.52,7.62,-5.64,-2.53,-1.96,-0.21,-0.77,991.49,0.0,1561984221633.0
1561984190982,2333685.0,58.0,7.9,-5.39,-2.61,7.63,-5.61,-2.54,-1.96,-0.21,-0.77,991.49,0.0,1561984221682.0
1561984191033,2333201.0,58.0,7.94,-5.54,-2.63,7.65,-5.59,-2.53,-1.96,-0.21,-0.77,991.49,0.0,1561984221733.0
1561984191082,2333518.0,58.0,7.68,-5.48,-2.58,7.69,-5.52,-2.57,-1.96,-0.21,-0.77,991.49,0.0,1561984221782.0
1561984191133,2334218.0,58.0,7.32,-5.17,-2.25,7.74,-5.44,-2.57,-1.96,-0.21,-0.77,991.49,0.0,1561984221833.0
1561984191183,2334880.0,58.0,7.62,-4.87,-2.73,7.82,-5.38,-2.48,-1.96,-0.21,-0.84,991.48,0.0,1561984221883.0
1561984191233,2334603.0,58.0,8.19,-4.93,-2.56,7.89,-5.27,-2.47,-1.96,-0.21,-0.77,991.48,0.0,1561984221933.0
1561984191283,2333880.0,58.0,8.28,-4.8,-1.74,7.95,-5.16,-2.52,-1.96,-0.21,-0.77,991.48,0.0,1561984221983.0
1561984191333,2333869.0,58.0,8.16,-4.26,-2.16,7.96,-5.12,-2.58,-1.89,-0.21,-0.77,991.48,0.0,1561984222033.0
1561984191383,2334758.0,58.0,7.76,-4.13,-2.7,7.96,-5.13,-2.55,-1.96,-0.21,-0.77,991.47,0.0,1561984222083.0
1561984191433,2335982.0,58.0,7.88,-4.81,-2.97,7.96,-5.14,-2.54,-1.96,-0.21,-0.77,991.47,0.0,1561984222133.0
1561984191486,2336929.0,58.0,8.43,-5.6,-2.45,7.96,-5.14,-2.55,-1.96,-0.21,-0.84,991.47,0.0,1561984222186.0
1561984191533,2337870.0,58.0,8.64,-5.72,-2.58,7.97,-5.09,-2.61,-1.96,-0.21,-0.84,991.47,0.0,1561984222233.0
1561984191583,2339326.0,58.0,8.08,-5.31,-2.68,8.02,-4.99,-2.64,-1.96,-0.21,-0.84,991.47,0.0,1561984222283.0
1561984191633,2339889.0,58.0,8.16,-4.86,-3.07,8.08,-4.87,-2.68,-1.96,-0.21,-0.77,991.47,0.0,1561984222333.0
1561984191684,2338393.0,58.0,9.6,-4.2,-3.25,8.08,-4.82,-2.77,-1.96,-0.28,-0.77,991.47,0.0,1561984222384.0
1561984191734,2336247.0,58.0,8.52,-4.02,-3.0,8.12,-4.69,-2.89,-1.96,-0.28,-0.84,991.46,0.0,1561984222434.0
1561984191784,2333481.0,58.0,7.45,-4.11,-3.16,8.17,-4.54,-2.98,-1.96,-0.21,-0.77,991.46,0.0,1561984222484.0
1561984191834,2331476.0,58.0,7.82,-3.51,-3.57,8.2,-4.44,-3.02,-1.96,-0.21,-0.77,991.46,0.0,1561984222534.0
1561984191885,2328697.0,58.0,8.44,-3.45,-3.6,8.22,-4.42,-3.03,-1.96,-0.21,-0.77,991.46,0.0,1561984222585.0
1561984191934,2325954.0,58.0,8.64,-3.85,-3.42,8.21,-4.44,-3.0,-1.96,-0.21,-0.77,991.46,0.0,1561984222634.0
1561984191984,2325012.0,58.0,8.43,-4.35,-3.1,8.22,-4.45,-2.97,-1.96,-0.21,-0.77,991.46,0.0,1561984222684.0
1561984192034,2323612.0,58.0,8.54,-4.88,-2.85,8.2,-4.49,-2.96,-1.96,-0.21,-0.84,991.46,0.0,1561984222734.0
1561984192085,2321833.0,58.0,8.64,-4.87,-2.79,8.19,-4.51,-2.96,-1.96,-0.21,-0.77,991.46,0.0,1561984222785.0
1561984192134,2319126.0,58.0,8.48,-5.16,-3.02,8.17,-4.52,-3.01,-1.96,-0.21,-0.77,991.46,0.0,1561984222834.0
1561984192185,2317017.0,58.0,8.13,-4.73,-2.99,8.16,-4.46,-3.11,-1.96,-0.21,-0.77,991.46,0.0,1561984222885.0
1561984192234,2315846.0,58.0,7.67,-4.47,-3.21,8.17,-4.37,-3.22,-1.96,-0.21,-0.77,991.46,0.0,1561984222934.0
1561984192285,2314202.0,58.0,7.84,-3.95,-3.76,8.17,-4.31,-3.29,-1.96,-0.21,-0.84,991.46,0.0,1561984222985.0
1561984192334,2313011.0,58.0,8.39,-3.84,-4.21,8.16,-4.32,-3.31,-1.96,-0.21,-0.77,991.46,0.0,1561984223034.0
1561984192384,2311700.0,58.0,8.42,-4.02,-3.93,8.12,-4.36,-3.36,-1.96,-0.21,-0.77,991.46,0.0,1561984223084.0
1561984192435,2310552.0,58.0,8.27,-4.58,-3.56,8.07,-4.42,-3.4,-1.96,-0.21,-0.77,991.46,0.0,1561984223135.0
1561984192487,2309636.0,58.0,7.72,-4.63,-3.67,8.0,-4.48,-3.48,-1.96,-0.21,-0.77,991.46,0.0,1561984223187.0
1561984192535,2308492.0,58.0,7.08,-4.66,-3.44,7.95,-4.52,-3.54,-1.96,-0.21,-0.77,991.46,0.0,1561984223235.0
1561984192584,2307112.0,58.0,6.93,-4.58,-3.76,7.94,-4.53,-3.55,-1.96,-0.21,-0.77,991.46,0.0,1561984223284.0
1561984192635,2305525.0,58.0,7.27,-4.78,-3.9,7.95,-4.53,-3.53,-1.96,-0.21,-0.77,991.46,0.0,1561984223335.0
1561984192704,2303347.0,58.0,8.3,-4.85,-3.7,7.94,-4.56,-3.52,-1.96,-0.21,-0.77,991.46,0.0,1561984223404.0
1561984192736,2301665.0,58.0,8.49,-4.91,-3.61,7.95,-4.53,-3.54,-1.96,-0.21,-0.84,991.46,0.0,1561984223436.0
1561984192786,2299353.0,58.0,8.23,-5.15,-3.51,7.94,-4.53,-3.56,-2.03,-0.21,-0.77,991.46,0.0,1561984223486.0
1561984192835,2296941.0,58.0,8.4,-4.55,-3.85,7.94,-4.48,-3.61,-1.96,-0.21,-0.84,991.46,0.0,1561984223535.0
1561984192886,2294614.0,58.0,7.77,-4.53,-3.64,7.96,-4.4,-3.67,-1.96,-0.21,-0.77,991.46,0.0,1561984223586.0
1561984192939,2292442.0,58.0,7.64,-4.05,-3.88,7.98,-4.33,-3.7,-1.96,-0.21,-0.77,991.45,0.0,1561984223639.0
1561984192985,2290789.0,58.0,8.02,-3.8,-4.01,8.0,-4.26,-3.75,-1.96,-0.21,-0.84,991.45,0.0,1561984223685.0
1561984193040,2288772.0,58.0,8.25,-3.82,-4.01,8.02,-4.2,-3.76,-1.89,-0.21,-0.77,991.45,0.0,1561984223740.0
1561984193085,2286831.0,58.0,8.38,-3.99,-4.24,8.03,-4.16,-3.79,-1.96,-0.21,-0.84,991.45,0.0,1561984223785.0
1561984193135,2284852.0,58.0,8.29,-3.82,-3.88,8.04,-4.13,-3.8,-1.96,-0.28,-0.77,991.45,0.0,1561984223835.0
1561984193186,2282992.0,58.0,7.85,-3.79,-3.81,8.05,-4.09,-3.82,-1.96,-0.21,-0.84,991.45,0.0,1561984223886.0
1561984193236,2281124.0,58.0,7.93,-3.89,-3.82,8.07,-4.08,-3.8,-1.96,-0.21,-0.77,991.45,0.0,1561984223936.0
1561984193286,2279422.0,58.0,8.17,-3.88,-3.91,8.06,-4.1,-3.79,-1.96,-0.21,-0.77,991.45,0.0,1561984223986.0
1561984193336,2278088.0,58.0,8.04,-3.96,-3.55,8.07,-4.08,-3.81,-1.96,-0.21,-0.77,991.45,0.0,1561984224036.0
1561984193386,2276765.0,58.0,7.83,-4.19,-3.63,8.06,-4.05,-3.83,-1.96,-0.21,-0.77,991.45,0.0,1561984224086.0
1561984193436,2275254.0,58.0,8.05,-3.94,-3.88,8.04,-4.06,-3.87,-1.96,-0.21,-0.77,991.45,0.0,1561984224136.0
1561984193488,2273901.0,58.0,8.04,-3.95,-4.01,8.01,-4.05,-3.95,-1.96,-0.21,-0.77,991.45,0.0,1561984224188.0
1561984193536,2272203.0,58.0,7.58,-4.04,-3.99,7.98,-4.03,-4.02,-1.96,-0.21,-0.77,991.45,0.0,1561984224236.0
1561984193586,2269680.0,58.0,7.71,-3.96,-4.52,7.95,-4.03,-4.09,-1.96,-0.21,-0.77,991.45,0.0,1561984224286.0
1561984193636,2267739.0,58.0,7.83,-3.96,-4.67,7.91,-4.02,-4.19,-1.89,-0.21,-0.77,991.45,0.0,1561984224336.0
1561984193686,2265195.0,58.0,8.06,-4.25,-4.87,7.86,-4.04,-4.26,-1.96,-0.21,-0.77,991.44,0.0,1561984224386.0
1561984193737,2263076.0,58.0,7.93,-4.17,-5.18,7.81,-4.07,-4.31,-1.96,-0.21,-0.77,991.44,0.0,1561984224437.0
1561984193786,2261226.0,58.0,7.61,-4.33,-4.94,7.79,-4.11,-4.32,-1.96,-0.21,-0.77,991.44,0.0,1561984224486.0
1561984193837,2258941.0,58.0,7.51,-4.41,-4.69,7.77,-4.15,-4.3,-1.96,-0.21,-0.77,991.44,0.0,1561984224537.0
1561984193886,2257384.0,58.0,7.72,-4.58,-4.47,7.74,-4.24,-4.28,-1.96,-0.21,-0.77,991.44,0.0,1561984224586.0
1561984193937,2255869.0,58.0,7.76,-4.63,-4.14,7.68,-4.31,-4.31,-1.96,-0.21,-0.77,991.44,0.0,1561984224637.0
1561984193986,2255091.0,58.0,7.48,-5.07,-4.06,7.61,-4.39,-4.35,-1.96,-0.21,-0.77,991.44,0.0,1561984224686.0
1561984194037,2253944.0,58.0,7.08,-4.88,-4.41,7.55,-4.46,-4.4,-1.96,-0.21,-0.77,991.45,0.0,1561984224737.0
1561984194086,2252939.0,58.0,6.98,-5.02,-4.54,7.48,-4.52,-4.46,-1.96,-0.21,-0.77,991.45,0.0,1561984224786.0
1561984194137,2251744.0,58.0,6.84,-4.96,-4.59,7.4,-4.57,-4.53,-1.96,-0.21,-0.77,991.45,0.0,1561984224837.0
1561984194186,2250801.0,58.0,6.81,-4.96,-4.82,7.34,-4.6,-4.59,-2.03,-0.21,-0.77,991.45,0.0,1561984224886.0
1561984194236,2250205.0,58.0,6.87,-5.07,-5.07,7.28,-4.63,-4.65,-1.96,-0.21,-0.77,991.45,0.0,1561984224936.0
1561984194286,2249821.0,58.0,7.28,-5.19,-5.3,7.25,-4.65,-4.69,-2.03,-0.21,-0.84,991.45,0.0,1561984224986.0
1561984194337,2248940.0,58.0,7.31,-5.33,-5.5,7.23,-4.66,-4.71,-1.96,-0.21,-0.84,991.45,0.0,1561984225037.0
1561984194386,2248106.0,58.0,7.29,-5.09,-5.25,7.24,-4.63,-4.73,-1.96,-0.21,-0.77,991.45,0.0,1561984225086.0
1561984194437,2246369.0,58.0,7.22,-4.93,-4.89,7.27,-4.59,-4.71,-1.96,-0.21,-0.77,991.45,0.0,1561984225137.0
1561984194489,2243659.0,58.0,7.61,-4.59,-5.03,7.31,-4.57,-4.68,-1.96,-0.21,-0.77,991.45,0.0,1561984225189.0
1561984194537,2241364.0,58.0,8.01,-4.62,-4.8,7.35,-4.56,-4.63,-1.89,-0.21,-0.77,991.45,0.0,1561984225237.0
1561984194587,2238638.0,58.0,8.1,-4.83,-4.7,7.43,-4.5,-4.56,-1.89,-0.21,-0.77,991.45,0.0,1561984225287.0
1561984194637,2236107.0,58.0,8.15,-4.75,-4.48,7.51,-4.46,-4.46,-2.03,-0.21,-0.77,991.45,0.0,1561984225337.0
1561984194686,2233747.0,58.0,8.32,-4.17,-4.06,7.63,-4.37,-4.33,-1.89,-0.21,-0.77,991.45,0.0,1561984225386.0
1561984194737,2231287.0,58.0,8.19,-4.23,-3.66,7.74,-4.28,-4.24,-1.96,-0.21,-0.77,991.45,0.0,1561984225437.0
1561984194786,2228760.0,59.0,8.19,-3.43,-3.06,7.86,-4.21,-4.08,-1.96,-0.21,-0.84,991.45,0.0,1561984225486.0
1561984194837,2226572.0,59.0,8.3,-3.41,-3.29,7.98,-4.13,-3.92,-1.96,-0.21,-0.77,991.45,0.0,1561984225537.0
1561984194887,2225363.0,58.0,8.14,-3.34,-2.6,8.08,-4.08,-3.77,-1.96,-0.21,-0.77,991.45,0.0,1561984225587.0
1561984194937,2223480.0,58.0,8.27,-3.09,-2.35,8.17,-4.01,-3.65,-1.96,-0.21,-0.77,991.45,0.0,1561984225637.0
1561984194986,2221346.0,59.0,8.46,-3.43,-2.47,8.19,-3.99,-3.63,-1.96,-0.28,-0.84,991.45,0.0,1561984225686.0
1561984195037,2219048.0,59.0,8.26,-3.21,-2.44,8.2,-3.99,-3.6,-1.96,-0.21,-0.77,991.45,0.0,1561984225737.0
1561984195087,2215848.0,59.0,8.24,-3.84,-3.42,8.18,-4.02,-3.61,-1.96,-0.21,-0.77,991.45,0.0,1561984225787.0
1561984195137,2213492.0,59.0,8.04,-3.95,-3.23,8.13,-4.1,-3.63,-2.03,-0.21,-0.84,991.45,0.0,1561984225837.0
1561984195187,2212072.0,59.0,8.07,-4.37,-3.73,8.09,-4.18,-3.64,-1.96,-0.21,-0.77,991.45,0.0,1561984225887.0
1561984195237,2211561.0,59.0,7.72,-4.79,-3.68,8.02,-4.27,-3.69,-1.96,-0.21,-0.77,991.45,0.0,1561984225937.0
1561984195287,2211928.0,59.0,7.66,-4.83,-3.67,7.93,-4.36,-3.76,-1.96,-0.21,-0.77,991.45,0.0,1561984225987.0
1561984195337,2211064.0,59.0,7.56,-5.12,-4.01,7.83,-4.47,-3.86,-1.89,-0.21,-0.84,991.45,0.0,1561984226037.0
1561984195387,2210483.0,59.0,7.72,-5.54,-4.62,7.78,-4.52,-3.89,-2.03,-0.21,-0.77,991.45,0.0,1561984226087.0
1561984195437,2209717.0,60.0,7.17,-5.46,-4.6,7.78,-4.55,-3.88,-1.96,-0.21,-0.84,991.45,0.0,1561984226137.0
1561984195490,2207625.0,60.0,7.36,-4.97,-4.12,7.79,-4.55,-3.84,-1.96,-0.21,-0.77,991.45,0.0,1561984226190.0
1561984195538,2206258.0,59.0,8.21,-5.15,-3.96,7.79,-4.61,-3.76,-1.96,-0.21,-0.77,991.45,0.0,1561984226238.0
1561984195587,2205621.0,60.0,8.72,-5.29,-3.6,7.8,-4.64,-3.72,-1.96,-0.21,-0.77,991.45,0.0,1561984226287.0
1561984195638,2204440.0,60.0,8.31,-5.53,-3.28,7.77,-4.72,-3.68,-1.96,-0.21,-0.77,991.45,0.0,1561984226338.0
1561984195687,2203832.0,60.0,7.55,-4.74,-3.24,7.72,-4.83,-3.64,-1.96,-0.21,-0.77,991.45,0.0,1561984226387.0
1561984195738,2203083.0,60.0,6.91,-5.05,-3.01,7.69,-4.91,-3.6,-1.96,-0.21,-0.77,991.45,0.0,1561984226438.0
1561984195788,2202214.0,60.0,6.74,-5.39,-3.09,7.69,-4.93,-3.57,-1.96,-0.21,-0.84,991.45,0.0,1561984226488.0
1561984195838,2201051.0,60.0,7.22,-5.49,-3.15,7.69,-4.95,-3.54,-1.96,-0.28,-0.77,991.45,0.0,1561984226538.0
1561984195887,2202374.0,60.0,8.15,-5.51,-3.42,7.67,-4.99,-3.52,-1.96,-0.21,-0.84,991.45,0.0,1561984226587.0
1561984195938,2206504.0,60.0,7.96,-5.41,-3.4,7.64,-5.05,-3.51,-2.03,-0.21,-0.84,991.45,0.0,1561984226638.0
1561984195987,2208661.0,60.0,7.86,-5.62,-3.5,7.59,-5.13,-3.5,-1.96,-0.21,-0.77,991.45,0.0,1561984226687.0
1561984196038,2209344.0,60.0,7.27,-5.56,-3.37,7.54,-5.2,-3.5,-1.96,-0.21,-0.84,991.45,0.0,1561984226738.0
1561984196088,2209484.0,60.0,7.05,-5.83,-3.31,7.51,-5.24,-3.51,-1.96,-0.21,-0.84,991.45,0.0,1561984226788.0
1561984196138,2209870.0,61.0,7.01,-5.75,-3.36,7.5,-5.25,-3.53,-1.96,-0.21,-0.77,991.45,0.0,1561984226838.0
1561984196188,2211328.0,60.0,7.39,-5.66,-3.58,7.47,-5.28,-3.54,-1.96,-0.21,-0.77,991.45,0.0,1561984226888.0
1561984196238,2212604.0,60.0,7.76,-5.71,-3.88,7.45,-5.3,-3.54,-1.96,-0.21,-0.84,991.45,0.0,1561984226938.0
1561984196288,2213692.0,60.0,7.48,-5.78,-3.69,7.42,-5.35,-3.53,-1.96,-0.21,-0.84,991.45,0.0,1561984226988.0
1561984196338,2213534.0,60.0,7.43,-5.69,-3.58,7.39,-5.4,-3.52,-1.89,-0.21,-0.84,991.45,0.0,1561984227038.0
1561984196388,2212432.0,60.0,7.0,-5.74,-3.36,7.37,-5.43,-3.52,-1.96,-0.21,-0.77,991.45,0.0,1561984227088.0
1561984196439,2211442.0,60.0,7.08,-5.8,-3.29,7.35,-5.45,-3.54,-1.96,-0.21,-0.77,991.45,0.0,1561984227139.0
1561984196491,2210405.0,60.0,7.21,-5.78,-3.52,7.34,-5.45,-3.56,-1.96,-0.21,-0.77,991.45,0.0,1561984227191.0
1561984196539,2209599.0,60.0,7.3,-5.79,-3.73,7.31,-5.47,-3.57,-1.96,-0.21,-0.77,991.45,0.0,1561984227239.0
1561984196588,2209240.0,61.0,7.37,-5.65,-3.75,7.3,-5.5,-3.56,-1.96,-0.21,-0.84,991.46,0.0,1561984227288.0
1561984196639,2208483.0,61.0,7.26,-5.84,-3.67,7.28,-5.54,-3.54,-1.89,-0.21,-0.84,991.46,0.0,1561984227339.0
1561984196690,2207896.0,61.0,7.21,-5.86,-3.46,7.26,-5.57,-3.53,-1.96,-0.21,-0.77,991.46,0.0,1561984227390.0
1561984196739,2207311.0,61.0,7.05,-5.91,-3.38,7.24,-5.59,-3.53,-1.96,-0.21,-0.77,991.46,0.0,1561984227439.0
1561984196789,2206620.0,61.0,7.15,-5.95,-3.39,7.23,-5.6,-3.55,-1.96,-0.21,-0.77,991.46,0.0,1561984227489.0
1561984196839,2205686.0,61.0,7.14,-5.89,-3.56,7.22,-5.6,-3.56,-1.96,-0.21,-0.77,991.46,0.0,1561984227539.0
1561984196889,2204920.0,61.0,7.2,-5.82,-3.71,7.2,-5.62,-3.56,-1.96,-0.21,-0.77,991.46,0.0,1561984227589.0
1561984196939,2204953.0,61.0,7.18,-5.77,-3.66,7.2,-5.64,-3.54,-1.96,-0.21,-0.84,991.46,0.0,1561984227639.0
1561984196989,2205402.0,61.0,7.16,-5.91,-3.5,7.19,-5.67,-3.52,-1.89,-0.21,-0.84,991.46,0.0,1561984227689.0
1561984197040,2204750.0,61.0,7.2,-5.92,-3.39,7.18,-5.69,-3.51,-2.03,-0.21,-0.77,991.46,0.0,1561984227740.0
1561984197089,2203941.0,61.0,7.19,-6.05,-3.4,7.16,-5.69,-3.53,-1.89,-0.28,-0.77,991.47,0.0,1561984227789.0
1561984197140,2202699.0,61.0,7.11,-5.96,-3.39,7.15,-5.7,-3.53,-1.89,-0.21,-0.77,991.47,0.0,1561984227840.0
1561984197190,2200792.0,61.0,7.04,-5.87,-3.68,7.15,-5.72,-3.52,-1.96,-0.28,-0.77,991.47,0.0,1561984227890.0
1561984197240,2199136.0,61.0,7.14,-5.93,-3.52,7.14,-5.74,-3.51,-1.96,-0.28,-0.84,991.47,0.0,1561984227940.0
1561984197290,2198147.0,62.0,7.22,-5.98,-3.43,7.12,-5.76,-3.52,-1.96,-0.28,-0.77,991.47,0.0,1561984227990.0
1561984197340,2197508.0,61.0,7.14,-6.09,-3.51,7.12,-5.75,-3.52,-1.96,-0.21,-0.77,991.47,0.0,1561984228040.0
1561984197390,2196384.0,61.0,7.09,-6.09,-3.54,7.13,-5.73,-3.54,-1.96,-0.21,-0.84,991.47,0.0,1561984228090.0
1561984197440,2195950.0,62.0,7.15,-5.77,-3.52,7.13,-5.72,-3.56,-1.96,-0.28,-0.84,991.47,0.0,1561984228140.0
1561984197492,2195203.0,62.0,7.01,-5.57,-3.57,7.12,-5.73,-3.56,-1.96,-0.21,-0.77,991.47,0.0,1561984228192.0
1561984197540,2194497.0,62.0,7.24,-5.83,-3.74,7.12,-5.75,-3.53,-1.96,-0.21,-0.84,991.47,0.0,1561984228240.0
1561984197590,2194251.0,62.0,7.21,-6.01,-3.63,7.1,-5.77,-3.54,-1.96,-0.21,-0.77,991.47,0.0,1561984228290.0
1561984197640,2194094.0,62.0,7.23,-6.14,-3.34,7.08,-5.78,-3.55,-1.96,-0.21,-0.84,991.48,0.0,1561984228340.0
1561984197690,2193923.0,62.0,7.06,-6.09,-3.62,7.09,-5.79,-3.53,-1.96,-0.21,-0.77,991.48,0.0,1561984228390.0
1561984197740,2193567.0,62.0,7.01,-6.01,-3.6,7.08,-5.81,-3.51,-1.96,-0.21,-0.84,991.48,0.0,1561984228440.0
1561984197790,2193465.0,62.0,6.98,-5.8,-3.24,7.08,-5.8,-3.52,-1.96,-0.21,-0.77,991.48,0.0,1561984228490.0
1561984197840,2193571.0,62.0,7.03,-6.14,-3.39,7.07,-5.81,-3.52,-1.96,-0.21,-0.77,991.48,0.0,1561984228540.0
1561984197890,2193687.0,62.0,7.2,-5.96,-3.6,7.06,-5.82,-3.52,-1.89,-0.21,-0.77,991.48,0.0,1561984228590.0
1561984197940,2192938.0,62.0,7.09,-6.06,-3.52,7.05,-5.83,-3.53,-1.89,-0.21,-0.77,991.48,0.0,1561984228640.0
1561984197989,2191674.0,62.0,7.01,-6.04,-3.51,7.05,-5.84,-3.52,-1.96,-0.21,-0.77,991.48,0.0,1561984228689.0
1561984198040,2190292.0,62.0,7.0,-5.99,-3.55,7.05,-5.84,-3.52,-1.89,-0.21,-0.77,991.48,0.0,1561984228740.0
1561984198090,2188707.0,62.0,6.98,-5.95,-3.44,7.05,-5.84,-3.51,-1.89,-0.21,-0.77,991.48,0.0,1561984228790.0
1561984198141,2187484.0,63.0,7.13,-6.01,-3.5,7.05,-5.84,-3.52,-1.89,-0.21,-0.77,991.48,0.0,1561984228841.0
